frequency,raw
4020.89,7.184909416426359
4061.1,7.1409367590515975
4101.71,7.095273406026244
4142.73,7.048572027298852
4184.15,7.001480328956893
4226.0,6.9546166071386395
4268.26,6.908566247069611
4310.94,6.863667368612498
4354.05,6.820150238974451
4397.59,6.777958044924313
4441.56,6.737179939005545
4485.98,6.697219878962529
4530.84,6.6575151666127885
4576.15,6.617185996114943
4621.91,6.574960412320714
4668.13,6.5295906771016075
4714.81,6.47926267478096
4761.96,6.42241885978684
4809.58,6.357753504019094
4857.67,6.283877848881855
4906.25,6.200279715396395
4955.31,6.106929673632471
5004.87,6.003901024746805
5054.91,5.892128499603718
5105.46,5.772703776564138
5156.52,5.64693500500203
5208.08,5.516317817097859
5260.16,5.3822361431720305
5312.77,5.2460768550394015
5365.89,5.108856438127901
5419.55,4.97141381279061
5473.75,4.834319507636629
5528.49,4.69789089792808
5583.77,4.562175622030982
5639.61,4.427037809590881
5696.0,4.291948219248597
5752.96,4.156739297857239
5810.49,4.02092915198497
5868.6,3.883770248130543
5927.28,3.7444926547611326
5986.56,3.6027035153837725
6046.42,3.4582527074540352
6106.89,3.311192721162481
6167.96,3.161897657228531
6229.64,3.0110730525766143
6291.93,2.8594746928772548
6354.85,2.708255177253356
6418.4,2.558382362278164
6482.58,2.410965149968583
6547.41,2.2666161811151224
6612.88,2.125913084731964
6679.01,1.9889190758325754
6745.8,1.8557528432183317
6813.26,1.7262910260926763
6881.39,1.6003126184602257
6950.21,1.477441381630338
7019.71,1.357301276722765
7089.91,1.2395476950322677
7160.81,1.1236541383109326
7232.41,1.0088972829412086
7304.74,0.8946252482255986
7377.79,0.7798094794747504
7451.56,0.6634691360078387
7526.08,0.5442191114775646
7601.34,0.4209421203937673
7677.35,0.29243665718512635
7754.13,0.1576795406346758
7831.67,0.01628974445200585
7909.98,-0.13189341745468847
7989.08,-0.2863756106020936
8068.98,-0.4464160051276903
8149.67,-0.6108541943174206
8231.16,-0.7783368316861465
8313.47,-0.9470785028931191
8396.61,-1.1149710198867866
8480.57,-1.2804062829246543
8565.38,-1.4417430765458235
8651.03,-1.5981744536283295
8737.54,-1.7489028452937847
8824.92,-1.8937398010824995
8913.17,-2.0328467585160825
9002.3,-2.1664299540337426
9092.32,-2.295147179152599
9183.25,-2.419322726856061
9275.08,-2.539425689152176
9367.83,-2.655570628757681
9461.51,-2.7680988931867376
9556.12,-2.877318350294742
9651.68,-2.983967188878968
9748.2,-3.088090142918635
9845.68,-3.1903902231638996
9944.14,-3.291955969525281
10043.58,-3.4059289091857643
10144.02,-3.5189541853483775
10245.46,-3.631031798013675
10347.91,-3.7421617471816493
10451.39,-3.852344032852306
10555.91,-3.961578655025642
10661.46,-4.06986561370166
10768.08,-4.177204908880361
10875.76,-4.283596540561739
10984.52,-4.389040508745799
11094.36,-4.493536813432538
11205.31,-4.597085454621961
11317.36,-4.699686432314062
11430.53,-4.8013397465088445
11544.84,-4.90204539720631
11660.29,-5.001803384406452
11776.89,-5.100613708109275
11894.66,-5.1984763683147825
12013.6,-5.295391365022969
12133.74,-5.3913586982338355
12255.08,-5.486378367947383
12377.63,-5.580450374163613
12501.41,-5.67357471688252
12626.42,-5.765751396104108
12752.68,-5.8569804118283795
12880.21,-5.947261764055332
